DU0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.34896919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006011177,0.000815075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009780898,0,0,0,0,0,0,0,0,0,0,0.000916959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001935803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000509422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013754387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601728977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.381348032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002750878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623735997,0,0,0,0,0,0,0,0,0,0,0,0.000713191,0,0,0,0,0,0,0,0,0,0,0,0
DU0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007650724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000503337,0.001812014,0,0,0,0,0,0,0,99.17633913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004932704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005234706,0,0,0,0,0,0,0,0.157242518,0,0,0.000704672,0,0,0,0,0,0,0,0,0.000503337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000503337,0,0,0,0,0,0,0.000704672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000906007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000704672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007550057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001308677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471928889,0,0,0,0.056877095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000503337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095231384,0,0.002818688,0,0,0,0,0,0,0,0,0.005234706,0.000805339,0,0,0,0,0,0,0,0,0,0,0,0
DU0030,0,0,0,0.000449218,0,0,0,0,0,0,0,0,0,0,0,0,0,1.215247362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123535,0,0,0,0,0,0,0,0,95.79116298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458876326,0.001010741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001684568,0,0,0,0,0,0,0,0,0,0,0.187211658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003256832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017856421,0,0,0.000898436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032119097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006850577,0,0,0,0,0,0,0,0.000786132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017407203,0.128139473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008872058,0,0.000786132,0,0,0,0,0,0,0,0,0,0.002919918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97363988,0,0,0,0,0,0,0,0,0,0,0.124321119,0.001010741,0,0,0,0,0,0,0.024257779,0,0,0,0,0
DU0031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000641889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.98352485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002246612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002888501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009093428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000855852,0,0,0,0,0,0,0,0,0,0,0,0.000748871,0,0,0,0,0,0,0,0,0,0,0,0
DU0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01013802,0,0,0.000357813,0,0,0,0,0,0,0,0,0,0,0,0.001789062,0.000477083,0,0,0,0,0,0,0,99.88669272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00870677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001192708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016578645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000357813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000596354,0,0,0,0.051286455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002504687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000357813,0,0,0.018964061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.692651996,0,0,0,0,0,0,0,0,80.71615069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.081685938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.30175308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.044386423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.081685938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.081685938,0,0,0,0
DU0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.810774847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002845731,1.040285302,0.002048926,0,0,0,0,0,0,84.03966266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09709633,0,0,0,0,0.007171241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001252122,0,0,0,0,0,0,0,0,0,0,0.429022355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001252122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529192074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052702932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020716919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076948557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714278397,0,0,0.001138292,0,0,0,0,0,0.456796686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001593609,0,0,0,0.14570141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000569146,0,0,0,0,0,0,0,0,0,0,0,0.006715924,0,0,0,0,0,0,0,0,0,0,0,0,0,3.240604251,0,1.599186804,0,0,0,0,0,0,0,0,3.716979564,0,0,0,0,0,0,0.005463803,0,0,0,0,0,0
DU0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001370708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001884724,0,0,94.4049414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.831265849,0,0,0,0,0,0,0.00119937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118737578,0,0,0,0,0,0,0,0,0,0,0,0,0.015420465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480261805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.427009801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015077788,0,0,0,0,0,0,0,0.002570077,0,0,0,0,0,0,0,0,0,0,0,0.002912754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003769447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252038928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440339936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001182304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000429929,0,0,0,0,0,0,0,0,99.94787115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011823037,0.005374108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000322447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000644893,0,0.002149643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000644893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01644477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000644893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011930519,0,0,0,0,0,0,0,0,0,0,0,0.000537411,0,0,0,0,0,0,0,0,0,0,0,0
DU0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001291909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.91796378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006459545,0.003875727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000645955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000322977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006244227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000538295,0,0,0,0,0,0,0,0,0,0,0.04575511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000753614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016148862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0021,0,0,0,0,0,0.000856515,0,0,0,0,0,0,0,0,0,0,0,0.000856515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.88287164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025267179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000963579,0,0,0,0,0,0,0,0.000535322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000428257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013918361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074302637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0020,0,0,0,0,0,0,0,0,0,0,0,0.021242507,0,0,0,0,0,0.001585262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.660669446,0,0,0,0,0,0,0,0.005284206,91.70168334,0,0,0,0,0,0,0,0,0,0,0,0,0.003804628,0,0,0,0.012682094,0.18441878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272030911,0,0,0,0,0,0,0.014267355,0,0.363130617,0,0,0,0,0,0,0.001162525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060979734,0,0,0,0,0,0,0,0,0,0.055167108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093847494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121008311,0.001162525,0,0,0,0,0,0,0,0,0,0.010462727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108431901,0,0,0.089197393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036038283,0,0,0,0,0,0,0,0,0.001162525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819368939,0,0,0,0,0,0,0.045021433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.313970595,0.000528421,0,0,0,0,0,0,0,0,0,0,0.001690946,0,0,0,0,0,0,0,0,0,0,0,0
DU0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023488442,0,0,0,0,0,0,0,99.95114845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005954816,0,0,0.012130181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000661646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004741798,0,0,0,0,0,0,0,0,0,0,0,0.001323293,0,0,0,0,0,0,0,0,0,0,0,0
DU0022,0,0,0,0,0,0.000598081,0,0,0,0,0,0,0,0,0,0,0,0.493416626,0,0,0,0,0,0,0.079694261,0,0,0,0,0,0.001196162,0,0,0,0,0,0,0.065190803,0,0,0,89.0609534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001196162,0.000897121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.125728537,0,0,0,0,0,0,0,0,0,0,0.168359734,0,0,0,0,0,0,0,0,0,0,0.188096399,0,0,0,0,0,0,0,0,0,0,0,0,0.240129425,0,0,0,0,0,0.153258195,0,0,0.04709886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002392323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077600979,0,0,0,0,0,0,0,0,0,0,0.004037045,0,0,0,0,0.798437813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098973394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034688684,0,0,0,0,0.001196162,0,0,0,0,0,0,0,0,0,0,0.166565491,0,0,0,0,0,0.087170271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776308825,0,0,0,1.072358801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001046641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001196162,0,0,0,0,0,0,0,0,0,3.248924202,0,0,0,0,0,0,0,0,0,0,0,0.003289444,0,0,0,0,0,0,0,0,0,0,0,0
DU0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005228541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003307852,0,0,0,0,0,0,0,0,99.94227264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000853639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003627967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001600574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001387164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002347508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006615704,0,0,0,0.002881033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000853639,0,0,0.025609178,0,0,0,0,0,0,0,0,0,0,0.001707279,0.001707279,0,0,0,0,0,0,0,0,0,0,0,0
